32;\ ;81727;16,9607002849369
101;\e;45114;9,3624509972793
116;\t;29794;6,18311089712593
111;\o;26309;5,45987328295919
97;\a;24823;5,1514855943934
110;\n;24692;5,12429933113491
104;\h;23690;4,91635554651653
115;\s;23018;4,77689624186228
114;\r;22813;4,73435285279365
105;\i;22350;4,63826705211669
100;\d;16854;3,49768916762303
108;\l;15082;3,12994826308832
117;\u;10776;2,23632956391989
13;\;10699;2,22034985192825
10;\
;10699;2,22034985192825
44;\,;10253;2,12779203961308
109;\m;8306;1,72373360782466
102;\f;8070;1,67475682821395
119;\w;7742;1,60668740570413
99;\c;7349;1,52512861592866
103;\g;7269;1,50852631775554
112;\p;5818;1,20740213464049
121;\y;5117;1,06192449689848
98;\b;4721;0,979743120941516
118;\v;3775;0,783420945044318
59;\;;2327;0,482919348110762
84;\T;2178;0,451997567763318
107;\k;1997;0,414434868146623
65;\A;1732;0,359439755448148
46;\.;1303;0,270409931494767
72;\H;1295;0,268749701677455
73;\I;1248;0,258995851500744
79;\O;1148;0,238242978784338
83;\S;1140;0,236582748967026
87;\W;996;0,206698612255401
58;\:;773;0,160419706097817
66;\B;687;0,142572235561708
70;\F;668;0,138629189745591
39;\';610;0,126592523570075
77;\M;602;0,124932293752763
45;\-;596;0,123687121389778
69;\E;493;0,10231166249188
71;\G;482;0,100028846493076
120;\x;463;0,0960858006769587
67;\C;410;0,0850867781372636
78;\N;407;0,0844641919557715
106;\j;405;0,0840491345014434
68;\D;403;0,0836340770471152
80;\P;376;0,0780308014136857
63;\?;322;0,0668242501468266
76;\L;274;0,0568628712429518
33;\!;267;0,0554101701528034
113;\q;246;0,0510520668823582
82;\R;211;0,0437885614316162
122;\z;178;0,0369401134352023
85;\U;160;0,0332045963462492
89;\Y;100;0,0207528727164058
86;\V;73;0,0151495970829762
41;\);67;0,0139044247199919
40;\(;66;0,0136968959928278
74;\J;64;0,0132818385384997
34;\";59;0,0122441949026794
75;\K;57;0,0118291374483513
48;\0;23;0,00477316072477333
49;\1;15;0,00311293090746087
57;\9;12;0,00249034472596869
36;\$;9;0,00186775854447652
81;\Q;8;0,00166022981731246
90;\Z;8;0,00166022981731246
54;\6;6;0,00124517236298435
56;\8;6;0,00124517236298435
42;\*;6;0,00124517236298435
50;\2;5;0,00103764363582029
52;\4;5;0,00103764363582029
88;\X;5;0,00103764363582029
53;\5;3;0,000622586181492173
51;\3;2;0,000415057454328115
26;\;2;0,000415057454328115
55;\7;1;0,000207528727164058
91;\[;1;0,000207528727164058
93;\];1;0,000207528727164058
entropy;;;4,53136279824558
